timestamp,GR,PAR,Rn,Tair,Tsoil,RH,VPD,SWC,P,G,qc_G,Tau,qc_Tau_SSITC,qc_Tau_forGF,H,qc_H_SSITC,qc_H_forGF,LE,qc_LE_SSITC,qc_LE_forGF,NEE,qc_NEE_SSITC,qc_NEE_forGF,qc_NEE_forGF_UF,wind_speed,wind_dir,ustar,H_f,LE_f,NEE_uStar_f,ET_f,Reco_uStar,GPP_uStar_f,Reco_DT_uStar,GPP_DT_uStar
-,W*m-2,umol*m-2*s-1,W*m-2,degC,degC,%,hPa,%,mm,W*m-2,-,kg*m-1*s-2,#,-,W*m-2,#,-,W*m-2,#,-,umol*m-2*s-1,#,-,-,m*s-1,deg_from_north,m*s-1,W*m-2,W*m-2,umol*m-2*s-1,mm*hour-1,umol*m-2*s-1,umol*m-2*s-1,umol*m-2*s-1,umol*m-2*s-1
2023-08-05 01:30,0,0,-9.1696,16.5243,17.0998,93.0332,1.30955,16.3114,0.0999756,-0.774933,0,-0.152933,0,0,-43.90041,0,0,7.07234,0,0,15.70082,0,0,0,2.70106,350.169,0.3599,-43.9004,7.07234,15.7008,0.010342,6.35513,-9.34569,5.3758,0
2023-08-05 02:00,0,0,-8.5545,16.3238,17.0668,93.1724,1.2671,16.311,0.450073,-0.887126,0,-0.0969432,0,0,-22.91837,0,0,-3.90945,0,0,5.514958,0,0,0,2.22795,338.617,0.286491,-22.9184,-3.90945,5.51496,-0.00571577,6.3488,0.833837,5.31947,0
2023-08-05 02:30,0,0,-11.0098,16.0713,17.0199,94.7965,0.950262,16.3134,0.159912,-1.09477,0,-0.157311,0,0,-30.1667,0,0,3.668121,0,0,9.16137,0,0,0,2.19667,321.279,0.364924,-30.1667,3.66812,9.16137,0.00536164,6.33684,-2.82453,5.26042,0
2023-08-05 03:00,0,0,-10.5502,16.128,16.979,94.0298,1.09424,16.314,0,-1.31578,0,-0.174974,0,0,-26.99579,0,0,2.11335,0,0,3.70715,0,0,0,2.71075,331.159,0.384967,-26.9958,2.11335,3.70715,0.00308922,6.32729,2.62014,5.20275,0
2023-08-05 03:30,0,0,-9.46599,16.2423,16.9462,93.0942,1.27499,16.3124,0.0200195,-1.41432,0,-0.178312,0,0,-32.39017,0,0,5.4645,1,1,4.47939,1,1,1,2.51802,336.468,0.388735,-32.3902,5.4645,4.47939,0.00798869,6.32099,1.8416,5.14686,0
2023-08-05 04:00,0,0,-9.9226,16.1858,16.9186,93.6888,1.16101,16.3125,0.0500488,-1.46178,0,-0.144442,0,0,-27.09951,0,0,5.20549,0,0,4.386244,0,0,0,2.48045,328.715,0.349895,-27.0995,5.20549,4.38624,0.00760962,6.31678,1.93053,5.09212,0
2023-08-05 04:30,0,0,-13.3176,16.2416,16.8913,93.5041,1.19925,16.312,0,-1.50292,0,-0.244518,0,0,-30.88007,0,0,6.03339,0,0,2.838138,1,1,1,2.73657,326.238,0.455392,-30.8801,6.03339,2.83814,0.00882036,6.31267,3.47453,5.03754,0
2023-08-05 05:00,4.58244,7.88388,-7.30206,16.4009,16.8674,93.1414,1.27912,16.3119,0,-1.54089,0,-0.253184,0,0,-33.79881,0,1,3.968123,2,2,2.56992,0,1,1,2.57203,323.801,0.463497,-33.7988,4.20858,2.56992,0.00615358,6.30993,3.74001,4.98371,0.640253
2023-08-05 05:30,12.807,24.3279,0.727285,16.6103,16.8562,92.7484,1.37056,16.3111,0.0499268,-1.48776,0,-0.227695,0,0,-37.30725,0,1,5.66883,2,2,0.4732,0,1,1,2.85655,333.762,0.439824,-37.3073,5.2795,0.4732,0.00772098,6.3123,5.8391,4.93243,1.74253
2023-08-05 06:00,55.5745,104.862,30.3453,16.9193,16.8603,92.7236,1.40249,16.3129,0.0100098,-1.32036,0,-0.311141,0,0,-39.54497,0,0,19.31134,1,1,-0.58033,0,0,0,3.22349,343.721,0.514626,-39.545,19.3113,-0.58033,0.0282501,6.32085,6.90118,4.8841,6.71803
2023-08-05 06:30,76.3957,146.571,48.0094,17.3144,16.8959,91.6853,1.64321,16.3132,0,-0.934361,0,-0.246412,0,0,-39.7903,0,0,32.95478,0,0,-4.287,2,2,2,2.88501,346.299,0.458263,-39.7903,32.9548,-1.78949,0.0482272,6.34218,8.13167,4.84172,8.73446
2023-08-05 07:00,59.0859,121.94,40.698,17.5468,16.9426,90.3532,1.93466,16.3168,0,-0.417272,0,-0.164382,0,0,-16.98858,1,1,24.64985,0,0,-4.517846,1,1,1,2.22098,334.895,0.374293,-16.9886,24.6498,-4.51785,0.0360815,6.36806,10.8859,4.8013,7.02328
2023-08-05 07:30,87.1912,175.149,60.8364,17.6815,16.9934,89.4097,2.14199,16.3187,0,0.0766621,0,-0.241979,0,0,-31.79576,0,0,38.87411,0,0,-3.024939,2,2,2,3.18343,340.857,0.454349,-31.7958,38.8741,-3.38059,0.0569099,6.39569,9.77628,4.76147,9.62833
2023-08-05 08:00,130.607,261.665,95.1606,17.8851,17.0471,88.4035,2.37578,16.3229,0.0100098,0.574165,0,-0.307757,0,0,-35.22385,0,0,57.763291,0,0,-7.84435,0,0,0,2.86364,335.955,0.512648,-35.2238,57.7633,-7.84435,0.0845794,6.42458,14.2689,4.72199,13.0011
2023-08-05 08:30,186.978,370.294,142.868,18.4321,17.1243,86.5558,2.85058,16.3257,0,1.16627,0,-0.399899,0,0,-12.3002,0,0,104.8099,0,0,-13.28406,0,0,0,2.97427,351.117,0.585047,-12.3002,104.81,-13.2841,0.153548,6.4632,19.7473,4.68661,16.4857
2023-08-05 09:00,155.37,317.822,116.477,18.9346,17.212,84.1263,3.47313,16.3288,0.0100098,1.91627,0,-0.370795,0,0,-32.6816,0,0,96.773,0,0,-10.57355,0,0,0,2.78702,9.38296,0.563812,-32.6816,96.773,-10.5735,0.141842,6.50629,17.0798,4.65285,14.5157
2023-08-05 09:30,182.426,381.124,140.54,18.992,17.2874,83.7949,3.55837,16.3316,0.0600586,2.5023,0,-0.376496,0,0,-33.70319,1,1,82.21942,0,0,-12.764102,0,0,0,2.96037,10.384,0.568197,-33.7032,82.2194,-12.7641,0.120518,6.54447,19.3086,4.61659,16.0386
2023-08-05 10:00,267.75,539.497,211.37,19.2498,17.3765,84.017,3.56646,16.335,0,3.10505,0,-0.308724,0,0,-17.76083,1,1,106.417,0,0,-13.63599,0,0,0,2.97403,7.40992,0.514736,-17.7608,106.417,-13.636,0.156025,6.58848,20.2245,4.58249,19.9973
2023-08-05 10:30,211.096,427.004,165.639,19.5184,17.4898,83.6521,3.70934,16.3374,0,3.93365,0,-0.343152,0,0,0.00949,2,2,136.29164,0,0,-19.668729,0,0,0,2.60216,3.38268,0.542889,9.21119,136.292,-19.6687,0.199878,6.64275,26.3115,4.55232,17.3418
2023-08-05 11:00,133.656,271.396,101.6,19.4533,17.552,84.0534,3.60367,16.3402,0,4.43203,0,-0.185906,0,0,-15.30672,0,0,59.728445,0,0,-5.41927,0,0,0,2.47594,4.113,0.39952,-15.3067,59.7284,-5.41927,0.0875892,6.67592,12.0952,4.51288,12.8052
2023-08-05 11:30,245.903,493.984,199.327,20.0148,17.6069,82.86,4.01065,16.3408,0,4.56753,0,-0.29453,0,0,17.45587,2,2,70.6504,0,0,-11.63384,0,0,0,2.63483,357.35,0.503464,12.456,70.6504,-11.6338,0.103662,6.70612,18.34,4.47196,18.6966
2023-08-05 12:00,81.2272,172.255,63.0385,20.1432,17.6878,81.6571,4.32634,16.3383,0,5.13221,0,-0.267725,0,0,-23.51431,0,0,59.15162,0,0,-4.839486,0,0,0,2.36866,11.9256,0.480144,-23.5143,59.1516,-4.83949,0.0868011,6.74735,11.5868,4.43527,8.73992
2023-08-05 12:30,62.1638,136.711,47.2333,20.056,17.6971,81.7961,4.27045,16.34,0,5.06243,0,-0.15651,0,0,-31.2754,0,0,45.2126,0,0,-2.6978338,0,0,0,2.13152,6.95639,0.367115,-31.2754,45.2126,-2.69783,0.066341,6.75854,9.45637,4.46008,7.04745
2023-08-05 13:00,83.7477,186.216,65.928,20.1377,17.7037,80.9677,4.48743,16.3424,0.0599365,4.83456,0,-0.244334,0,0,-35.21365,0,0,56.49803,0,0,-3.461574,0,0,0,2.28056,4.89647,0.45884,-35.2136,56.498,-3.46157,0.0829067,6.76859,10.2302,4.48444,8.9833
2023-08-05 13:30,38.2429,95.4844,28.2106,19.675,17.7183,84.8862,3.46283,16.34,0.0800782,4.76568,0,-0.0282466,1,1,-19.18367,1,2,17.48239,2,2,0.041472,2,2,2,1.75685,345.765,0.155907,-25.8521,18.361,1.58142,0.0269313,6.78203,5.20061,4.5102,4.65549
2023-08-05 14:00,56.5572,135.276,46.3701,19.1451,17.7171,88.9,2.46074,16.365,2.06995,4.56744,0,-0.156236,0,0,-40.0488,1,2,46.4607,0,0,0.60119,0,0,0,2.20473,358.849,0.366387,-22.9354,46.4607,0.60119,0.0681124,6.78881,6.18762,4.53323,6.54723
2023-08-05 14:30,24.5872,59.511,20.4122,18.4741,17.7521,93.6413,1.35178,17.6427,3.65002,4.97087,0,-0.150508,0,0,-20.85706,2,2,22.681,1,1,4.415551,2,2,2,1.52979,311.788,0.359123,-25.2778,22.681,3.16989,0.0332293,6.81091,3.64103,4.56261,3.13048
2023-08-05 15:00,91.0075,187.891,78.643,18.0471,17.7778,95.7499,0.879632,19.5321,2.29993,5.51585,0,-0.228106,0,2,-14.61353,2,2,15.78799,0,2,0.53595,1,2,2,2.15631,318.359,0.441735,-18.5723,34.279,-3.69433,0.0502006,6.82912,10.5235,4.59041,9.64642
2023-08-05 15:30,105.34,207.476,91.5162,17.904,17.7997,95.8874,0.843542,18.8004,0,5.06911,0,-0.50672,0,0,-23.11514,1,1,53.66805,1,1,-6.18385,0,0,0,2.93837,331.222,0.658303,-23.1151,53.668,-6.18385,0.0785844,6.84574,13.0296,4.6176,10.7896
2023-08-05 16:00,52.2848,106.917,44.9653,17.8087,17.7908,95.3903,0.93987,18.6141,0,4.82458,0,-0.457446,0,0,-36.68282,1,1,2.48589,0,0,1.153334,2,2,2,2.75199,322.154,0.625302,-36.6828,2.48589,1.02438,0.00363967,6.84927,5.82488,4.63933,6.17113
2023-08-05 16:30,93.3732,184.002,79.8718,17.7332,17.754,95.0182,1.01092,18.5546,0.0200195,4.28927,0,-0.345938,0,0,-15.46029,1,1,9.24195,0,0,-2.885274,1,1,1,2.88982,335.244,0.543718,-15.4603,9.24195,-2.88527,0.0135305,6.8409,9.72618,4.65605,9.8861
2023-08-05 17:00,99.9076,190.371,84.8962,17.9268,17.7481,94.2996,1.1709,18.5357,0,4.03233,0,-0.359975,0,0,-1.02331,2,2,23.07588,0,0,-6.07239,1,1,1,2.52573,340.881,0.5549,-16.5092,23.0759,-6.07239,0.03379,6.84568,12.9181,4.67826,10.4215
2023-08-05 17:30,26.7904,53.6123,21.7951,17.8258,17.7303,94.5289,1.11668,18.5368,0,3.87942,0,-0.206068,0,0,-29.32037,0,0,8.52917,0,0,0.902926,0,0,0,1.99614,326.09,0.419698,-29.3204,8.52917,0.902926,0.012488,6.84539,5.94246,4.6983,3.4297
2023-08-05 18:00,12.3887,24.3883,8.68657,17.7816,17.6904,94.1424,1.19226,18.5416,0,3.45284,0,-0.19586,0,0,-24.830724,0,0,11.52801,0,0,2.68323,0,0,0,2.28841,327.687,0.40917,-24.8307,11.528,2.68323,0.0168781,6.83565,4.15242,4.71428,1.66338
2023-08-05 18:30,7.28963,14.1861,3.8077,17.7558,17.6465,93.3675,1.34779,18.5514,0,2.9975,0,-0.254012,0,0,-29.991462,0,0,14.60246,1,1,4.46251,0,0,0,2.37204,321.253,0.465963,-29.9915,14.6025,4.46251,0.0213789,6.8242,2.36169,4.72946,0.997373
2023-08-05 19:00,5.40679,9.99152,2.2174,17.6428,17.6029,92.9833,1.41574,18.5636,0.0300293,2.59207,0,-0.18957,0,0,-31.43978,0,0,-2.32103,0,0,3.11004,0,0,0,2.53264,327.969,0.40252,-31.4398,-2.32103,3.11004,-0.00339775,6.81286,3.70282,4.7446,0.746027
2023-08-05 19:30,1.5786,2.50915,-1.16094,17.4374,17.5574,94.0383,1.18738,18.5739,0,2.32426,0,-0.337137,0,0,-37.869,0,0,12.527697,0,0,5.21528,0,0,0,2.79894,326.933,0.536685,-37.869,12.5277,5.21528,0.0183356,6.80069,1.58541,4.75931,0.221125
2023-08-05 20:00,0,0,-3.34432,17.3777,17.5148,93.3382,1.32182,18.5806,0,2.16716,0,-0.253947,0,0,-26.28331,0,0,-2.68202,1,1,3.57479,0,0,0,2.32068,321.552,0.465657,-26.2833,-2.68202,3.57479,-0.0039252,6.78975,3.21496,4.77448,0
2023-08-05 20:30,0,0,-3.26121,17.2294,17.4733,93.6338,1.25139,18.5885,0,1.96183,0,-0.213854,0,0,-29.27038,0,0,6.89879,0,0,7.4029,0,0,0,2.31306,312.03,0.427221,-29.2704,6.89879,7.4029,0.0100951,6.77926,-0.623643,4.78976,0
2023-08-05 21:00,0,0,-3.09642,17.0719,17.4317,93.3967,1.28512,18.6009,0,1.58044,0,-0.254847,0,0,-30.46483,0,0,4.37818,0,0,5.90181,0,0,0,2.67596,312.28,0.466316,-30.4648,4.37818,5.90181,0.00640569,6.76871,0.8669,4.80495,0
2023-08-05 21:30,0,0,-2.93597,16.9865,17.3854,92.6522,1.4223,18.6069,0,1.18972,0,-0.243772,0,0,-35.09567,0,0,16.3003,0,0,6.496587,0,0,0,2.42701,316.307,0.456009,-35.0957,16.3003,6.49659,0.0238469,6.75615,0.259563,4.81917,0
2023-08-05 22:00,0,0,-3.16275,16.8538,17.3362,92.7512,1.39137,18.6201,0,0.792052,0,-0.180097,0,0,-23.59325,0,0,8.44236,0,0,4.8463,0,0,0,2.10605,302.54,0.391913,-23.5932,8.44236,4.8463,0.0123494,6.74234,1.89604,4.83276,0
2023-08-05 22:30,0,0,-3.45374,16.7433,17.2922,93.3533,1.26688,18.6239,0,0.445865,0,-0.0775164,0,0,-19.0083,0,0,4.57715,0,0,6.16031,0,0,0,2.1815,268.211,0.257058,-19.0083,4.57715,6.16031,0.00669468,6.73074,0.570425,4.84724,0
2023-08-05 23:00,0,0,-3.49545,16.5794,17.2485,92.456,1.42302,18.6355,0,0.123457,0,-0.442135,0,0,-37.08916,0,0,19.1104,0,0,7.58263,0,0,0,3.19849,296.289,0.613885,-37.0892,19.1104,7.58263,0.027947,6.71924,-0.863389,4.86169,0
2023-08-05 23:30,0,0,-3.19035,16.3724,17.1978,91.8938,1.50907,18.64,0,-0.208336,0,-0.36122,0,0,-35.0078,0,0,8.3506,0,0,6.73537,0,0,0,2.75055,295,0.554719,-35.0078,8.3506,6.73537,0.0122095,6.70476,-0.0306096,4.87472,0
2023-08-06 00:00,0,0,-3.38814,16.2528,17.1394,92.125,1.45489,18.6426,0,-0.630149,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-25.6409,4.00114,5.92436,0.00584943,6.687,0.762641,4.88617,0
